Student_ID	Time	Detector_Name	Value
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:29:57.809Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[8,0.99],"combine-like-const/":[5,0.99],"cancel-const/":[5,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:30:36.258Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[9,0.99],"combine-like-const/":[5,0.99],"cancel-const/":[6,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:30:43.610Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[9,0.99],"combine-like-const/":[6,0.99],"cancel-const/":[6,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:30:54.230Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[9,0.99],"combine-like-const/":[6,0.99],"cancel-const/":[6,0.99],"divide/":[1,0.68],"division-simple/":[1,0.68]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:31:02.529Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[9,0.99],"combine-like-const/":[6,0.99],"cancel-const/":[6,0.99],"divide/":[2,0.92],"division-simple/":[1,0.68]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:32:01.655Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[10,0.99],"combine-like-const/":[6,0.99],"cancel-const/":[7,0.99],"divide/":[2,0.92],"division-simple/":[1,0.68]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:32:09.895Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[10,0.99],"combine-like-const/":[7,0.99],"cancel-const/":[7,0.99],"divide/":[2,0.92],"division-simple/":[1,0.68]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:32:25.924Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[10,0.99],"combine-like-const/":[7,0.99],"cancel-const/":[7,0.99],"divide/":[3,0.98],"division-simple/":[2,0.92]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.98},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:32:28.732Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[10,0.99],"combine-like-const/":[7,0.99],"cancel-const/":[7,0.99],"divide/":[4,0.99],"division-simple/":[2,0.92]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:33:01.222Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[11,0.99],"combine-like-const/":[7,0.99],"cancel-const/":[8,0.99],"divide/":[4,0.99],"division-simple/":[2,0.92]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:33:06.300Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[11,0.99],"combine-like-const/":[8,0.99],"cancel-const/":[8,0.99],"divide/":[4,0.99],"division-simple/":[2,0.92]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:33:10.835Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[11,0.99],"combine-like-const/":[8,0.99],"cancel-const/":[8,0.99],"divide/":[5,0.99],"division-simple/":[3,0.98]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.98}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:33:28.886Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[11,0.99],"combine-like-const/":[8,0.99],"cancel-const/":[8,0.99],"divide/":[6,0.99],"division-simple/":[3,0.98]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.98}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:34:15.625Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[11,0.99],"combine-like-const/":[8,0.99],"cancel-const/":[8,0.99],"divide/":[7,0.99],"division-simple/":[4,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:34:20.885Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[11,0.99],"combine-like-const/":[8,0.99],"cancel-const/":[8,0.99],"divide/":[8,0.99],"division-simple/":[4,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:35:00.167Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[12,0.99],"combine-like-const/":[9,0.99],"cancel-const/":[8,0.99],"divide/":[8,0.99],"division-simple/":[4,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:35:03.292Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[12,0.99],"combine-like-const/":[9,0.99],"cancel-const/":[9,0.99],"divide/":[8,0.99],"division-simple/":[4,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:35:12.787Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[12,0.99],"combine-like-const/":[9,0.99],"cancel-const/":[9,0.99],"divide/":[9,0.99],"division-simple/":[5,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:35:15.430Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[12,0.99],"combine-like-const/":[9,0.99],"cancel-const/":[9,0.99],"divide/":[10,0.99],"division-simple/":[5,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:35:59.170Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[13,0.99],"combine-like-const/":[9,0.99],"cancel-const/":[10,0.99],"divide/":[10,0.99],"division-simple/":[5,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:36:03.580Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[13,0.99],"combine-like-const/":[10,0.99],"cancel-const/":[10,0.99],"divide/":[10,0.99],"division-simple/":[5,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:36:09.210Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[13,0.99],"combine-like-const/":[10,0.99],"cancel-const/":[10,0.99],"divide/":[11,0.99],"division-simple/":[6,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:36:17.351Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[13,0.99],"combine-like-const/":[10,0.99],"cancel-const/":[10,0.99],"divide/":[12,0.99],"division-simple/":[6,0.99]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_05d6fe4356f0b2d8405dc9ee66a8a691	2020-03-11T16:37:19.476Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"subtraction-const/":[13,0.99],"combine-like-const/":[10,0.99],"cancel-const/":[10,0.99],"divide/":[12,0.99],"division-simple/":[6,0.99],"combine-like-var/":[1,0.68],"subtraction-var/":[1,0.68]},null,{"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"combine-like-var/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68},"subtraction-var/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
