Student_ID	Time	Detector_Name	Value
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:18:24.140Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:18:26.790Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:19:14.894Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:19:17.284Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:19:21.665Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:19:22.815Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:20:56.810Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:21:00.390Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:21:11.199Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:21:20.810Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:21:22.714Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:50:19.145Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:50:24.740Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:50:27.934Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:50:45.922Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:50:48.533Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:00.350Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:00.902Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:01.950Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:01.402Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:01.454Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:01.736Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:01.992Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:03.797Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:04.580Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:04.129Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:04.473Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:05.697Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:06.517Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:10.503Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:11.198Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-11T13:51:12.429Z	struggle	0, > 0 s,  
